,date,doy,acc_prec,avg,geo1,geo2,geo3
0,2022-10-01,274.0,0.96,0.96,0.72,1.06,1.08
1,2022-10-02,275.0,10.219999999999999,9.26,9.4,9.0,9.4
2,2022-10-03,276.0,10.379999999999999,0.16,0.21,0.26,0.0
3,2022-10-04,277.0,10.379999999999999,0.0,0.0,0.0,0.0
4,2022-10-05,278.0,10.379999999999999,0.0,0.0,0.0,0.0
5,2022-10-06,279.0,10.379999999999999,0.0,0.0,0.0,0.0
6,2022-10-07,280.0,10.52,0.14,0.43,0.0,0.0
7,2022-10-08,281.0,10.52,0.0,0.0,0.0,0.0
8,2022-10-09,282.0,10.52,0.0,0.0,0.0,0.0
9,2022-10-10,283.0,10.52,0.0,0.0,0.0,0.0
10,2022-10-11,284.0,10.52,0.0,0.0,0.0,0.0
11,2022-10-12,285.0,10.52,0.0,0.0,0.0,0.0
12,2022-10-13,286.0,10.52,0.0,0.0,0.0,0.0
13,2022-10-14,287.0,10.52,0.0,0.0,0.0,0.0
14,2022-10-15,288.0,10.52,0.0,0.0,0.0,0.0
15,2022-10-16,289.0,10.52,0.0,0.0,0.0,0.0
16,2022-10-17,290.0,10.52,0.0,0.0,0.0,0.0
17,2022-10-18,291.0,10.52,0.0,0.0,0.0,0.0
18,2022-10-19,292.0,10.52,0.0,0.0,0.0,0.0
19,2022-10-20,293.0,10.52,0.0,0.0,0.0,0.0
20,2022-10-21,294.0,10.52,0.0,0.0,0.0,0.0
21,2022-10-22,295.0,10.52,0.0,0.0,0.0,0.0
22,2022-10-23,296.0,25.68,15.16,15.84,14.77,14.84
23,2022-10-24,297.0,25.68,0.0,0.0,0.0,0.0
24,2022-10-25,298.0,26.259999999999998,0.58,0.43,0.88,0.44
25,2022-10-26,299.0,38.03,11.77,12.38,12.04,10.91
26,2022-10-27,300.0,41.45,3.42,3.58,3.45,3.23
27,2022-10-28,301.0,41.45,0.0,0.0,0.0,0.0
28,2022-10-29,302.0,41.45,0.0,0.0,0.0,0.0
29,2022-10-30,303.0,41.45,0.0,0.0,0.0,0.0
30,2022-10-31,304.0,41.45,0.0,0.0,0.0,0.0
31,2022-11-01,305.0,41.45,0.0,0.0,0.0,0.0
32,2022-11-02,306.0,41.45,0.0,0.0,0.0,0.0
33,2022-11-03,307.0,52.35,10.9,11.34,10.96,10.36
34,2022-11-04,308.0,52.35,0.0,0.0,0.0,0.0
35,2022-11-05,309.0,52.56,0.21,0.21,0.21,0.21
36,2022-11-06,310.0,52.84,0.28,0.2,0.4,0.22
37,2022-11-07,311.0,52.84,0.0,0.0,0.0,0.0
38,2022-11-08,312.0,52.84,0.0,0.0,0.0,0.0
39,2022-11-09,313.0,55.84,3.0,3.79,2.46,2.76
40,2022-11-10,314.0,56.5,0.66,0.67,0.63,0.69
41,2022-11-11,315.0,56.5,0.0,0.0,0.0,0.0
42,2022-11-12,316.0,56.5,0.0,0.0,0.0,0.0
43,2022-11-13,317.0,56.5,0.0,0.0,0.0,0.0
44,2022-11-14,318.0,56.74,0.24,0.24,0.23,0.24
45,2022-11-15,319.0,56.74,0.0,0.0,0.0,0.0
46,2022-11-16,320.0,56.74,0.0,0.0,0.0,0.0
47,2022-11-17,321.0,56.74,0.0,0.0,0.0,0.0
48,2022-11-18,322.0,56.74,0.0,0.0,0.0,0.0
49,2022-11-19,323.0,56.74,0.0,0.0,0.0,0.0
50,2022-11-20,324.0,56.74,0.0,0.0,0.0,0.0
51,2022-11-21,325.0,56.74,0.0,0.0,0.0,0.0
52,2022-11-22,326.0,56.74,0.0,0.0,0.0,0.0
53,2022-11-23,327.0,56.74,0.0,0.0,0.0,0.0
54,2022-11-24,328.0,56.74,0.0,0.0,0.0,0.0
55,2022-11-25,329.0,56.74,0.0,0.0,0.0,0.0
56,2022-11-26,330.0,56.74,0.0,0.0,0.0,0.0
57,2022-11-27,331.0,57.32,0.58,0.57,0.58,0.59
58,2022-11-28,332.0,66.23,8.91,9.0,8.74,9.0
59,2022-11-29,333.0,77.04,10.81,11.45,11.3,9.68
60,2022-11-30,334.0,77.04,0.0,0.0,0.0,0.0
61,2022-12-01,335.0,77.04,0.0,0.0,0.0,0.0
62,2022-12-02,336.0,92.27000000000001,15.23,15.66,15.28,14.77
63,2022-12-03,337.0,93.97000000000001,1.7,1.8,1.75,1.54
64,2022-12-04,338.0,93.97000000000001,0.0,0.0,0.0,0.0
65,2022-12-05,339.0,98.97000000000001,5.0,5.47,5.37,4.13
66,2022-12-06,340.0,111.68,12.71,13.77,13.35,11.05
67,2022-12-07,341.0,112.18,0.5,0.42,0.43,0.65
68,2022-12-08,342.0,116.84,4.66,5.29,4.85,3.88
69,2022-12-09,343.0,117.01,0.17,0.0,0.51,0.0
70,2022-12-10,344.0,117.01,0.0,0.0,0.0,0.0
71,2022-12-11,345.0,117.01,0.0,0.0,0.0,0.0
72,2022-12-12,346.0,117.18,0.17,0.28,0.22,0.0
73,2022-12-13,347.0,117.33000000000001,0.15,0.0,0.45,0.0
74,2022-12-14,348.0,117.33000000000001,0.0,0.0,0.0,0.0
75,2022-12-15,349.0,117.33000000000001,0.0,0.0,0.0,0.0
76,2022-12-16,350.0,117.33000000000001,0.0,0.0,0.0,0.0
77,2022-12-17,351.0,117.33000000000001,0.0,0.0,0.0,0.0
78,2022-12-18,352.0,117.33000000000001,0.0,0.0,0.0,0.0
79,2022-12-19,353.0,117.33000000000001,0.0,0.0,0.0,0.0
80,2022-12-20,354.0,117.81000000000002,0.48,0.0,1.44,0.0
81,2022-12-21,355.0,120.69000000000001,2.88,1.6,5.99,1.07
82,2022-12-22,356.0,126.49000000000001,5.8,6.23,5.53,5.68
83,2022-12-23,357.0,126.49000000000001,0.0,0.0,0.0,0.0
84,2022-12-24,358.0,126.86000000000001,0.37,0.46,0.0,0.61
85,2022-12-25,359.0,126.86000000000001,0.0,0.0,0.0,0.0
86,2022-12-26,360.0,126.86000000000001,0.0,0.0,0.0,0.0
87,2022-12-27,361.0,134.88000000000002,8.02,8.14,7.72,8.14
88,2022-12-28,362.0,147.08,12.2,12.72,12.35,11.53
89,2022-12-29,363.0,148.15,1.07,1.36,1.3,0.54
90,2022-12-30,364.0,153.96,5.81,6.86,5.53,5.1
91,2022-12-31,365.0,183.65,29.69,26.88,35.33,26.88
0,2023-01-01,1.0,201.43,17.78,18.59,16.54,18.21
1,2023-01-02,2.0,203.26000000000002,1.83,1.61,1.92,1.94
2,2023-01-03,3.0,210.44000000000003,7.18,7.87,7.65,5.99
3,2023-01-04,4.0,210.44000000000003,0.0,0.0,0.0,0.0
4,2023-01-05,5.0,210.44000000000003,0.0,0.0,0.0,0.0
5,2023-01-06,6.0,225.43000000000004,14.99,14.87,15.31,14.87
6,2023-01-07,7.0,225.82000000000002,0.39,0.0,0.0,1.18
7,2023-01-08,8.0,225.82000000000002,0.0,0.0,0.0,0.0
8,2023-01-09,9.0,227.76000000000002,1.94,1.83,2.37,1.64
9,2023-01-10,10.0,247.12,19.36,19.84,18.39,19.84
10,2023-01-11,11.0,252.52,5.4,6.12,5.97,4.08
11,2023-01-12,12.0,252.52,0.0,0.0,0.0,0.0
12,2023-01-13,13.0,252.52,0.0,0.0,0.0,0.0
13,2023-01-14,14.0,253.02,0.5,0.48,0.51,0.52
14,2023-01-15,15.0,264.57,11.55,12.25,12.85,9.59
15,2023-01-16,16.0,278.44,13.87,13.76,15.03,12.85
16,2023-01-17,17.0,295.83,17.39,18.24,17.07,16.87
17,2023-01-18,18.0,295.83,0.0,0.0,0.0,0.0
18,2023-01-19,19.0,295.83,0.0,0.0,0.0,0.0
19,2023-01-20,20.0,295.9,0.07,0.0,0.2,0.0
20,2023-01-21,21.0,295.9,0.0,0.0,0.0,0.0
21,2023-01-22,22.0,296.71999999999997,0.82,1.03,0.0,1.42
22,2023-01-23,23.0,296.71999999999997,0.0,0.0,0.0,0.0
23,2023-01-24,24.0,296.71999999999997,0.0,0.0,0.0,0.0
24,2023-01-25,25.0,296.71999999999997,0.0,0.0,0.0,0.0
25,2023-01-26,26.0,296.71999999999997,0.0,0.0,0.0,0.0
26,2023-01-27,27.0,301.09,4.37,4.95,4.83,3.31
27,2023-01-28,28.0,302.09999999999997,1.01,1.02,1.01,1.01
28,2023-01-29,29.0,303.2,1.1,1.16,0.97,1.17
29,2023-01-30,30.0,311.47999999999996,8.28,9.27,8.83,6.79
30,2023-01-31,31.0,311.47999999999996,0.0,0.0,0.0,0.0
31,2023-02-01,32.0,311.47999999999996,0.0,0.0,0.0,0.0
32,2023-02-02,33.0,311.47999999999996,0.0,0.0,0.0,0.0
33,2023-02-03,34.0,311.47999999999996,0.0,0.0,0.0,0.0
34,2023-02-04,35.0,311.47999999999996,0.0,0.0,0.0,0.0
35,2023-02-05,36.0,312.66999999999996,1.19,1.19,1.18,1.2
36,2023-02-06,37.0,315.90999999999997,3.24,3.65,3.61,2.47
37,2023-02-07,38.0,315.90999999999997,0.0,0.0,0.0,0.0
38,2023-02-08,39.0,317.46,1.55,1.56,1.53,1.56
39,2023-02-09,40.0,317.46,0.0,0.0,0.0,0.0
40,2023-02-10,41.0,317.46,0.0,0.0,0.0,0.0
41,2023-02-11,42.0,317.46,0.0,0.0,0.0,0.0
42,2023-02-12,43.0,317.46,0.0,0.0,0.0,0.0
43,2023-02-13,44.0,319.79999999999995,2.34,2.39,2.35,2.3
44,2023-02-14,45.0,326.75999999999993,6.96,7.43,7.28,6.2
45,2023-02-15,46.0,330.97999999999996,4.22,4.66,4.62,3.38
46,2023-02-16,47.0,330.97999999999996,0.0,0.0,0.0,0.0
47,2023-02-17,48.0,330.97999999999996,0.0,0.0,0.0,0.0
48,2023-02-18,49.0,330.97999999999996,0.0,0.0,0.0,0.0
49,2023-02-19,50.0,332.28999999999996,1.31,1.16,1.35,1.4
50,2023-02-20,51.0,333.62999999999994,1.34,1.32,1.32,1.36
51,2023-02-21,52.0,337.4599999999999,3.83,3.86,3.78,3.86
52,2023-02-22,53.0,357.06999999999994,19.61,20.11,19.88,18.91
53,2023-02-23,54.0,358.05999999999995,0.99,0.98,0.98,1.0
54,2023-02-24,55.0,362.05999999999995,4.0,4.35,4.24,3.41
55,2023-02-25,56.0,362.05999999999995,0.0,0.0,0.0,0.0
56,2023-02-26,57.0,365.17999999999995,3.12,3.26,3.18,2.92
57,2023-02-27,58.0,366.88999999999993,1.71,1.71,1.7,1.72
58,2023-02-28,59.0,378.55999999999995,11.67,12.34,12.05,10.62
59,2023-03-01,60.0,386.49999999999994,7.94,8.68,8.49,6.58
60,2023-03-02,61.0,386.49999999999994,0.0,0.0,0.0,0.0
61,2023-03-03,62.0,387.36999999999995,0.87,0.87,0.86,0.87
62,2023-03-04,63.0,387.36999999999995,0.0,0.0,0.0,0.0
63,2023-03-05,64.0,387.36999999999995,0.0,0.0,0.0,0.0
64,2023-03-06,65.0,387.36999999999995,0.0,0.0,0.0,0.0
65,2023-03-07,66.0,387.36999999999995,0.0,0.0,0.0,0.0
66,2023-03-08,67.0,387.36999999999995,0.0,0.0,0.0,0.0
67,2023-03-09,68.0,387.36999999999995,0.0,0.0,0.0,0.0
68,2023-03-10,69.0,431.28,43.91,44.21,43.32,44.21
69,2023-03-11,70.0,446.71999999999997,15.44,15.77,15.64,14.88
70,2023-03-12,71.0,455.34,8.62,9.32,9.07,7.46
71,2023-03-13,72.0,455.34,0.0,0.0,0.0,0.0
72,2023-03-14,73.0,456.09999999999997,0.76,0.67,0.89,0.7
73,2023-03-15,74.0,475.14,19.04,19.19,18.75,19.17
74,2023-03-16,75.0,476.84,1.7,1.71,1.65,1.72
75,2023-03-17,76.0,476.84,0.0,0.0,0.0,0.0
76,2023-03-18,77.0,476.84,0.0,0.0,0.0,0.0
77,2023-03-19,78.0,476.84,0.0,0.0,0.0,0.0
78,2023-03-20,79.0,491.72999999999996,14.89,15.39,15.08,14.21
79,2023-03-21,80.0,502.53,10.8,11.59,10.74,10.06
80,2023-03-22,81.0,525.13,22.6,23.27,22.79,21.68
81,2023-03-23,82.0,529.09,3.96,4.15,3.99,3.77
82,2023-03-24,83.0,550.1600000000001,21.07,21.27,20.97,20.95
83,2023-03-25,84.0,558.8900000000001,8.73,8.95,9.09,8.16
84,2023-03-26,85.0,558.8900000000001,0.0,0.0,0.0,0.0
85,2023-03-27,86.0,558.8900000000001,0.0,0.0,0.0,0.0
86,2023-03-28,87.0,571.5300000000001,12.64,12.65,12.68,12.57
87,2023-03-29,88.0,571.5300000000001,0.0,0.0,0.0,0.0
88,2023-03-30,89.0,585.7500000000001,14.22,14.38,14.14,14.11
89,2023-03-31,90.0,613.9200000000001,28.17,28.43,28.03,28.04
90,2023-04-01,91.0,630.46,16.54,16.51,16.6,16.51
91,2023-04-02,92.0,630.46,0.0,0.0,0.0,0.0
92,2023-04-03,93.0,630.46,0.0,0.0,0.0,0.0
93,2023-04-04,94.0,646.1500000000001,15.69,16.42,16.28,14.38
94,2023-04-05,95.0,654.57,8.42,8.77,8.7,7.77
95,2023-04-06,96.0,654.57,0.0,0.0,0.0,0.0
96,2023-04-07,97.0,654.57,0.0,0.0,0.0,0.0
97,2023-04-08,98.0,654.57,0.0,0.0,0.0,0.0
98,2023-04-09,99.0,654.57,0.0,0.0,0.0,0.0
99,2023-04-10,100.0,654.57,0.0,0.0,0.0,0.0
100,2023-04-11,101.0,654.57,0.0,0.0,0.0,0.0
101,2023-04-12,102.0,654.57,0.0,0.0,0.0,0.0
102,2023-04-13,103.0,654.57,0.0,0.0,0.0,0.0
103,2023-04-14,104.0,661.85,7.28,7.39,7.12,7.3
104,2023-04-15,105.0,669.2900000000001,7.44,7.95,7.75,6.59
105,2023-04-16,106.0,669.2900000000001,0.0,0.0,0.0,0.0
106,2023-04-17,107.0,669.2900000000001,0.0,0.0,0.0,0.0
107,2023-04-18,108.0,669.2900000000001,0.0,0.0,0.0,0.0
108,2023-04-19,109.0,672.8900000000001,3.6,4.12,3.94,2.75
109,2023-04-20,110.0,673.6700000000001,0.78,0.83,0.63,0.87
110,2023-04-21,111.0,679.2900000000001,5.62,5.94,5.81,5.07
111,2023-04-22,112.0,679.2900000000001,0.0,0.0,0.0,0.0
112,2023-04-23,113.0,679.2900000000001,0.0,0.0,0.0,0.0
113,2023-04-24,114.0,686.4300000000001,7.14,7.27,7.07,7.07
114,2023-04-25,115.0,694.0600000000001,7.63,7.8,7.67,7.44
115,2023-04-26,116.0,694.34,0.28,0.81,0.0,0.0
116,2023-04-27,117.0,695.9300000000001,1.59,3.14,0.96,0.67
117,2023-04-28,118.0,697.9300000000001,2.0,2.77,0.48,2.77
118,2023-04-29,119.0,698.0000000000001,0.07,0.21,0.0,0.0
119,2023-04-30,120.0,698.0000000000001,0.0,0.0,0.0,0.0
120,2023-05-01,121.0,698.0000000000001,0.0,0.0,0.0,0.0
121,2023-05-02,122.0,698.0000000000001,0.0,0.0,0.0,0.0
122,2023-05-03,123.0,698.0000000000001,0.0,0.0,0.0,0.0
123,2023-05-04,124.0,700.7500000000001,2.75,2.94,2.84,2.45
124,2023-05-05,125.0,700.7500000000001,0.0,0.0,0.0,0.0
125,2023-05-06,126.0,701.8900000000001,1.14,1.06,1.06,1.3
126,2023-05-07,127.0,701.8900000000001,0.0,0.0,0.0,0.0
127,2023-05-08,128.0,701.8900000000001,0.0,0.0,0.0,0.0
128,2023-05-09,129.0,701.8900000000001,0.0,0.0,0.0,0.0
129,2023-05-10,130.0,701.8900000000001,0.0,0.0,0.0,0.0
130,2023-05-11,131.0,712.5100000000001,10.62,11.1,10.9,9.82
131,2023-05-12,132.0,712.5100000000001,0.0,0.0,0.0,0.0
132,2023-05-13,133.0,715.1100000000001,2.6,2.67,2.49,2.67
133,2023-05-14,134.0,715.1100000000001,0.0,0.0,0.0,0.0
134,2023-05-15,135.0,715.1100000000001,0.0,0.0,0.0,0.0
135,2023-05-16,136.0,715.1100000000001,0.0,0.0,0.0,0.0
136,2023-05-17,137.0,715.1100000000001,0.0,0.0,0.0,0.0
137,2023-05-18,138.0,715.1100000000001,0.0,0.0,0.0,0.0
138,2023-05-19,139.0,715.1100000000001,0.0,0.0,0.0,0.0
139,2023-05-20,140.0,715.1100000000001,0.0,0.0,0.0,0.0
140,2023-05-21,141.0,715.4100000000001,0.3,0.24,0.25,0.4
141,2023-05-22,142.0,720.21,4.8,4.92,4.68,4.81
142,2023-05-23,143.0,720.21,0.0,0.0,0.0,0.0
143,2023-05-24,144.0,721.85,1.64,1.61,1.58,1.71
144,2023-05-25,145.0,721.85,0.0,0.0,0.0,0.0
145,2023-05-26,146.0,721.85,0.0,0.0,0.0,0.0
146,2023-05-27,147.0,721.85,0.0,0.0,0.0,0.0
147,2023-05-28,148.0,721.85,0.0,0.0,0.0,0.0
148,2023-05-29,149.0,721.85,0.0,0.0,0.0,0.0
149,2023-05-30,150.0,721.85,0.0,0.0,0.0,0.0
150,2023-05-31,151.0,727.88,6.03,6.13,5.84,6.13
151,2023-06-01,152.0,728.11,0.23,0.24,0.2,0.23
152,2023-06-02,153.0,735.21,7.1,7.52,7.28,6.51
153,2023-06-03,154.0,735.21,0.0,0.0,0.0,0.0
154,2023-06-04,155.0,735.21,0.0,0.0,0.0,0.0
155,2023-06-05,156.0,735.21,0.0,0.0,0.0,0.0
156,2023-06-06,157.0,738.32,3.11,3.13,3.09,3.13
157,2023-06-07,158.0,738.32,0.0,0.0,0.0,0.0
158,2023-06-08,159.0,738.32,0.0,0.0,0.0,0.0
159,2023-06-09,160.0,739.1800000000001,0.86,0.79,0.84,0.96
160,2023-06-10,161.0,739.1800000000001,0.0,0.0,0.0,0.0
161,2023-06-11,162.0,739.1800000000001,0.0,0.0,0.0,0.0
162,2023-06-12,163.0,740.8900000000001,1.71,1.7,1.66,1.76
163,2023-06-13,164.0,741.0300000000001,0.14,0.0,0.21,0.21
164,2023-06-14,165.0,742.7200000000001,1.69,1.57,1.59,1.92
165,2023-06-15,166.0,745.3400000000001,2.62,2.75,2.69,2.41
166,2023-06-16,167.0,751.8000000000002,6.46,6.71,6.56,6.11
167,2023-06-17,168.0,763.0800000000002,11.28,11.46,11.3,11.11
168,2023-06-18,169.0,763.0800000000002,0.0,0.0,0.0,0.0
169,2023-06-19,170.0,763.0800000000002,0.0,0.0,0.0,0.0
170,2023-06-20,171.0,763.0800000000002,0.0,0.0,0.0,0.0
171,2023-06-21,172.0,763.0800000000002,0.0,0.0,0.0,0.0
172,2023-06-22,173.0,763.0800000000002,0.0,0.0,0.0,0.0
173,2023-06-23,174.0,763.0800000000002,0.0,0.0,0.0,0.0
174,2023-06-24,175.0,763.0800000000002,0.0,0.0,0.0,0.0
175,2023-06-25,176.0,763.0800000000002,0.0,0.0,0.0,0.0
176,2023-06-26,177.0,763.1500000000002,0.07,0.21,0.0,0.0
